,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
19,Dura,"Daddy Yankee",96265,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
20,"Psycho (feat. Ty Dolla $ign)","Post Malone",92075,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
21,FRIENDS,Marshmello,91366,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
22,"Ricchi x Sempre","Sfera Ebbasta",89819,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx
23,"Giovane fuoriclasse","Capo Plaza",87678,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
24,"Paradise Lost",Gemitaiz,87125,https://open.spotify.com/track/1o3hgrxrtzKjsF36oLtook
25,"Pezzo Trap (feat. Fabri Fibra)",Gemitaiz,85124,https://open.spotify.com/track/5ZBSyZYBG6QEhSRSC1nt4b
26,"Échame La Culpa","Luis Fonsi",84055,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
27,"Morirò da Re",Måneskin,83203,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
28,Ipernova,Mr.Rain,81930,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
29,"Come me","Capo Plaza",80942,https://open.spotify.com/track/1fGX7fk3pvHv00u2kU4dly
30,"Nike Boy","Capo Plaza",80250,https://open.spotify.com/track/7yKcmWhsxZFaZ7AL66NIk6
31,"Serpenti A Sonagli","Sfera Ebbasta",79800,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu
32,"La musica non c'è",Coez,78337,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
33,"Holy Grail (feat. Madman)",Gemitaiz,76149,https://open.spotify.com/track/0H2UUCEMoYcih0D7uxXNRg
34,20,"Capo Plaza",75858,https://open.spotify.com/track/6ZNd7RN3GohngyFPt7p6LO
35,"Uno squillo","Capo Plaza",75853,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
36,Boss,DrefGold,74575,https://open.spotify.com/track/66eqL56FRz3LJMCWINapai
37,"Giù da me","Capo Plaza",73666,https://open.spotify.com/track/06VV1e6OgFMG2XSxsnRxxM
38,"Il ballo delle incertezze",Ultimo,73430,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
39,"One Kiss (with Dua Lipa)","Calvin Harris",72986,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
40,"Tanta Roba Anthem (feat. Guè)",Gemitaiz,72770,https://open.spotify.com/track/3408xD8Eoa5mvpzx6M8r7N
41,"Lo Sai Che Ci Penso",Gemitaiz,71439,https://open.spotify.com/track/6qE4ocLpaSUkWYrcpbPN7Z
42,"Chiamate Perse",Gemitaiz,70714,https://open.spotify.com/track/65R5M6wRRYaSUruZHDAlEX
43,"Irraggiungibile (feat. Federica Carta)",Shade,68754,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
44,"Bum Bum Tam Tam","MC Fioti",68323,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
45,"Serio (feat. Capo Plaza)","Emis Killa",67840,https://open.spotify.com/track/2Cm9pUNjLYpLo2gjIiTBPa
46,"no tears left to cry","Ariana Grande",65897,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
47,"Alaska (feat. Priestess)",Gemitaiz,64958,https://open.spotify.com/track/44cZqzCGuVsLFrwuwXN4PX
48,Diverso,Gemitaiz,63970,https://open.spotify.com/track/2whyOciMdA0utmFA8tkZ2q
49,Fuori,Gemitaiz,61089,https://open.spotify.com/track/2jrWlfYz7fYYXS8aO9DIqn
50,"Better Now","Post Malone",61028,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
51,"Interlude (Ora è la mia ora)","Capo Plaza",60681,https://open.spotify.com/track/67bErrb52zG9KvfubrDysb
52,"Una Vita In Vacanza","Lo Stato Sociale",59583,https://open.spotify.com/track/554Cnj9FKhRGABIxSaGJGG
53,Crazy,"Lost Frequencies",59471,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
54,Vabbene,"Capo Plaza",58528,https://open.spotify.com/track/5n9Ss9tXZEy5Z18BxYm8KW
55,"Forte e chiaro","Capo Plaza",57585,https://open.spotify.com/track/0SHcPBePTpLy22XVvVmYqu
56,"rockstar (feat. 21 Savage)","Post Malone",57101,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
57,Pesto,"Calcutta ",56943,https://open.spotify.com/track/6PQqchEoE1JR2QNPN7lXz0
58,Flames,"David Guetta",56350,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
59,"Me Niego (feat. Ozuna & Wisin)",Reik,55720,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
60,"All The Stars (with SZA)","Kendrick Lamar",55605,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
61,"Guarda come flexo",MamboLosco,55557,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
62,"Leave a Light On","Tom Walker",55137,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
63,"Mad Love","Sean Paul",53878,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
64,"Tran Tran","Sfera Ebbasta",53352,https://open.spotify.com/track/3cGuiySfwJPXqvE15OiEEg
65,"Wake Me Up - Radio Edit",Avicii,53349,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
66,"Like I Do","David Guetta",51651,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
67,Vertigini,Tedua,51614,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
68,"Centro (feat. Coez)",MadMan,51588,https://open.spotify.com/track/540qZ2h2nFsuky4w42Quw8
69,"Oro E Argento",Gemitaiz,51449,https://open.spotify.com/track/5y44ftxtMNXIx9ugj3spXS
70,"Casa Mia (feat. Luchè & Capo Plaza)","Noyz Narcos",51397,https://open.spotify.com/track/6NnO2rbViEDhX6wewADukc
71,"The Middle",Zedd,51299,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
72,"Nessuno Vuole Essere Robin","Cesare Cremonini",51110,https://open.spotify.com/track/2BWWqHu2HsHyDgt5V0uG4f
73,"Un Giro Con Noi",Gemitaiz,50657,https://open.spotify.com/track/2tfRgE0cGIKeDDliQ05jVf
74,Mine,Bazzi,50615,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
75,"Next To Me","Imagine Dragons",50062,https://open.spotify.com/track/7EUfNvyCVxQV3oN5ScA2Lb
76,Nevermind,"Dennis Lloyd",49793,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
77,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",49292,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
78,"Mic Check (feat. Salmo)","Noyz Narcos",48610,https://open.spotify.com/track/7pGR33X8qLWDUzVcNpOveT
79,"Without You (feat. Sandro Cavazza)",Avicii,47945,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
80,"Il mondo prima di te",Annalisa,47770,https://open.spotify.com/track/0qM6TGkkinhKFllbcRfL8u
81,"In My Blood","Shawn Mendes",47022,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
82,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",46340,https://open.spotify.com/track/1YTw1eDNxBn0sO78sDPkvr
83,"J$ JP","Capo Plaza",45310,https://open.spotify.com/track/33PXxcUrrXCA4QIHD88a1P
84,Uber,"Sfera Ebbasta",44996,https://open.spotify.com/track/4oZhBLWGhtIyBckervj3sb
85,Taxi,"Capo Plaza",44830,https://open.spotify.com/track/7pm4xwKIKhUhMCsSJJa7UU
86,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes",44707,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
87,"Whatever It Takes","Imagine Dragons",43727,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
88,"Say Something (feat. Chris Stapleton)","Justin Timberlake",43253,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
89,"Non mi avete fatto niente","Ermal Meta",43043,https://open.spotify.com/track/6d3sJyECf0XccpnosXyxT7
90,"Sempre In Due","Carl Brave x Franco126",42604,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk
91,Habibi,Ghali,42448,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
92,"Questa Qua",Gemitaiz,42356,https://open.spotify.com/track/3ShkxJsHyVmShnJkaSXacs
93,"Síguelo Bailando",Ozuna,41682,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
94,"Havana (feat. Young Thug)","Camila Cabello",41356,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
95,SAD!,XXXTENTACION,41346,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
96,"Let You Down",NF,40889,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
97,PERDONAMI,Salmo,40728,https://open.spotify.com/track/7kK2m2KDEL0W8oFq6fuOcf
98,Buonanotte,Gemitaiz,40372,https://open.spotify.com/track/5THRRJTwigMUhuCST2WTbS
99,"Love Lies (with Normani)",Khalid,39581,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
100,Paranoid,"Post Malone",39308,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
101,"Him & I (with Halsey)",G-Eazy,39252,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
102,"River (feat. Ed Sheeran)",Eminem,38863,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
103,"Me Rehúso","Danny Ocean",38549,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
104,Criminal,"Natti Natasha",38032,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
105,"Nice For What",Drake,37522,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
106,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",36877,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
107,"Borotalco (feat. Carl Brave x Franco 126)","Noyz Narcos",36822,https://open.spotify.com/track/6fHkpJ8lv3NjRjUtLPFHXq
108,"Brillo (feat. Madman & Gemitaiz)","Vegas Jones",36147,https://open.spotify.com/track/18MvE9vPGeXNbHcml7rgiw
109,"Sangue misto",Tedua,35471,https://open.spotify.com/track/47quNj56sFEMCBXN1xm5RO
110,"Le luci della città",Coez,34921,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m
111,"Faccio un casino",Coez,34837,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0
112,"Napapijri (Feat. ???)","Samuel Heron",34548,https://open.spotify.com/track/2F9IRegRhaAFfSuYF03N90
113,"Shape of You","Ed Sheeran",34498,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
114,"Call Out My Name","The Weeknd",33660,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
115,"La legge del più forte",Tedua,33147,https://open.spotify.com/track/1fHP9qfz4v4df0XiAppzmf
116,"Levels - Radio Edit",Avicii,32826,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
117,"Allenamento #2","Capo Plaza",32195,https://open.spotify.com/track/2z3sYBYhLhsGTOKZe5vkcM
118,"Lario (feat. Fabri Fibra) - RMX",Lazza,32114,https://open.spotify.com/track/2fCrGBbflxxcSXO6HUhJcS
119,"I Like It","Cardi B",31821,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
120,"El Party","Jake La Furia",31196,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
121,Bancomat,"Sfera Ebbasta",31122,https://open.spotify.com/track/0AQgJrBY3l12K49HTvnT99
122,Perfect,"Ed Sheeran",31008,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
123,"Mamacita (feat. Guè)","Vegas Jones",30954,https://open.spotify.com/track/24RdYSTAWGKn04gdhaLdO9
124,"Le Canzoni",Jovanotti,30399,https://open.spotify.com/track/6i6pQ4piEUaQBXrYFQh5dL
125,"Waiting For Love",Avicii,30384,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
126,"More Than You Know","Axwell /\ Ingrosso",30151,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
127,"20 Collane","Sfera Ebbasta",29886,https://open.spotify.com/track/6cj01yz96YqEgsMX15H6FN
128,"Sinnò Me Moro","Noyz Narcos",29830,https://open.spotify.com/track/6omR8yT1cfOhgLTzccpg9R
129,"Yankee Candle","Vegas Jones",29234,https://open.spotify.com/track/3js3i9hDnqzh2qPJxxQh0b
130,Occupato,DrefGold,29109,https://open.spotify.com/track/4DODnpnNZMZD1jR6NvyPuc
131,"Spoil My Night (feat. Swae Lee)","Post Malone",28986,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
132,Pianeti,Ultimo,28813,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
133,"Milano Bachata",Rkomi,28774,https://open.spotify.com/track/0obKdyLE89Hrry8slkX9Ey
134,Orgasmo,"Calcutta ",28733,https://open.spotify.com/track/5G22c0zkJae5EzQRyx3blf
135,"Sconosciuti da una vita",J-AX,27940,https://open.spotify.com/track/2x82H3RSJRRQKZDMFlIpG3
136,Wannabe,Highsnob,27830,https://open.spotify.com/track/5yeJN5JR0kTrLQU52SC8Kw
137,"El Préstamo",Maluma,27804,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
138,"Remind Me to Forget",Kygo,27344,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
139,"Lonely Together (feat. Rita Ora)",Avicii,27108,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
140,Chosen,Måneskin,27080,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF
141,Corazón,Maluma,26879,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
142,"La prima volta",Negramaro,26871,https://open.spotify.com/track/3kIxACxR2tDPtKCWWa16lq
143,"Sputapalline (feat. Coez)","Noyz Narcos",26644,https://open.spotify.com/track/0vnj14R32mrC6hHcSD5ANT
144,Lamborghini,Guè,26535,https://open.spotify.com/track/7G8g5Zrr5rj2OoKoXGnRb1
145,Salsa,MadMan,26364,https://open.spotify.com/track/0Y1nFWH68Dexbdna7jg4Zy
146,"Rich & Sad","Post Malone",26074,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
147,"Ricchi Dentro",Ghali,25909,https://open.spotify.com/track/6QwcgyYWHB83EkUvz3XhDX
148,"Veleno 6",MadMan,25876,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
149,"Da sola / In the night (feat. Tommaso Paradiso e Elisa)","Takagi & Ketra",25675,https://open.spotify.com/track/0X6qDfo1vU22juUE08yCjf
150,"Diego Armando Maradona","Dark Polo Gang",25609,https://open.spotify.com/track/42budRHAm0QroIwreRwF1l
151,"I'm Yours","Jason Mraz",25369,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
152,Ulalala,"Achille Lauro",25344,https://open.spotify.com/track/2NTxalkIR7Yz1nl5iIFWAz
153,"The Nights",Avicii,25271,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
154,Poetica,"Cesare Cremonini",25114,https://open.spotify.com/track/6m7ia7vhUezCfa1xWusWSF
155,Magicabula,"JUNIOR CALLY",25068,https://open.spotify.com/track/4jPO7yrsX7sHXtME7cQ5M3
156,"L'amore è","Enrico Nigiotti",24976,https://open.spotify.com/track/0iOHkI1AyDXfDeoXEFaP2e
157,"What Lovers Do (feat. SZA)","Maroon 5",24779,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
158,"Dusk Till Dawn (feat. Sia) - Radio Edit",ZAYN,24575,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
159,"Visiera A Becco","Sfera Ebbasta",24572,https://open.spotify.com/track/0nB7VgMGBTeOIO6LXwOvEJ
160,Chic,Izi,24554,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
161,"New Rules","Dua Lipa",24397,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
162,Linda,"Emis Killa",24328,https://open.spotify.com/track/7hH6PsrlKQdNlvESUYKz79
163,XNX,"Sfera Ebbasta",24280,https://open.spotify.com/track/0W2dRTfCkaanZgRimFEMay
164,"R.I.P. (feat. Achille Lauro)","Noyz Narcos",23912,https://open.spotify.com/track/6mkMtAErnMpuCuEF1H9nZP
165,"La nostra ultima canzone",Motta,23893,https://open.spotify.com/track/5wP23JAYOxjiw81TzXv96S
166,"Gli occhi della tigre",Nayt,23708,https://open.spotify.com/track/0eczHniJguffShMNltOqMo
167,Leggenda,"Sfera Ebbasta",23575,https://open.spotify.com/track/17bXwlGLFeAGCaIMBwjq5k
168,Nisida,"Capo Plaza",23552,https://open.spotify.com/track/2bEzFrrZO5MMBjenGHxZYX
169,Esskeetit,"Lil Pump",23432,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
170,Stay,"Post Malone",23356,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
171,"El Farsante - Remix",Ozuna,23338,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
172,"Over Now","Post Malone",23322,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
173,"Happy Days",Ghali,23250,https://open.spotify.com/track/3FLp4tu69GLt0KPizUhFsU
174,"Same Bitches (feat. G-Eazy & YG)","Post Malone",23236,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
175,"Hey Brother",Avicii,23223,https://open.spotify.com/track/3zKST4nk4QJE77oLjUZ0Ng
176,"Hollywood (feat. Gemitaiz)",MadMan,23156,https://open.spotify.com/track/1R1j6Z3HfBvkLnw1uTJJp0
177,"Te Boté - Remix","Nio Garcia",23075,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
178,"Oroscopo (feat. Takagi & Ketra)","Calcutta ",22681,https://open.spotify.com/track/7yJZlPui7PYh2L9UXmtQWc
179,Moonlight,XXXTENTACION,22498,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
180,"Freaky Friday (feat. Chris Brown)","Lil Dicky",22406,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
181,"Ball For Me (feat. Nicki Minaj)","Post Malone",22310,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
182,Noccioline,"Carl Brave x Franco126",22183,https://open.spotify.com/track/7D7PP87gyUMopAuYOIrdLi
183,"Symphony (feat. Zara Larsson)","Clean Bandit",22180,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
184,"Come neve",Giorgia,22107,https://open.spotify.com/track/4J2sEQXwxYI0csO3AYsnh5
185,"Walk It Talk It",Migos,21963,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
186,"Live in the Moment","Portugal. The Man",21914,https://open.spotify.com/track/60eOMEt3WNVX1m1jmApmnX
187,"XO Tour Llif3","Lil Uzi Vert",21747,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
188,"Zack And Codeine","Post Malone",21701,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
189,"Glorious (feat. Skylar Grey)",Macklemore,21631,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
190,"L'eternità (Il mio quartiere) (feat. Ultimo)","Fabrizio Moro",21592,https://open.spotify.com/track/4VSrTlLWl6jmNHnfa7vWtG
191,"I grandi non piangono mai",Mr.Rain,21515,https://open.spotify.com/track/051yIUwgzFc5v7ed3SYmTl
192,"Super Martina (feat. Gazzelle)","Lorenzo Fragola",21428,https://open.spotify.com/track/2hyvtl2bbuA8NdKeiI4Knx
193,"Look Alive (feat. Drake)","BlocBoy JB",21369,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
194,"Who You Are",Mihail,21303,https://open.spotify.com/track/5XEqTKuKpjYjXnOQiYMQ74
195,"Poi Ti Spiego",Highsnob,21046,https://open.spotify.com/track/4DKmGu96J1ysRJwDl6rsk2
196,"Solo Guai","Carl Brave x Franco126",20971,https://open.spotify.com/track/5kf8d9DoYJbQmiaYjsPobn
197,OK,"Robin Schulz",20886,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
198,"Hands Up (feat. DNCE)","Merk & Kremont",20806,https://open.spotify.com/track/0nlyO7lNTOYB0gjDp7NI7H
199,"Want You Back","5 Seconds of Summer",20722,https://open.spotify.com/track/2Pvr8rYuh5J8V7QglJhH6W
200,"3 Chances (Dilla tutta)",Tedua,20580,https://open.spotify.com/track/5lUxWWt9fmQ29jkv8HNVzn
